master_code,product_code,owner,stock,free_stock
TA0130,TA0130YL,PRE,2042,2042
TA0200,TA0200BL,PRE,178,178
TA0200,TA0200GN,PRE,5286,5186
TA0200,TA0200RD,PRE,3038,3038
TA0200,TA0200RD-K,PRE,200,200
TA0200,TA0200WH,PRE,667,417
TA0203,TA0203BL,PRE,4241,4241
TA0203,TA0203RD,PRE,4651,4651
TA0203,TA0203WH,PRE,1241,1241
TA0204,TA0204BL,PRE,3028,3028
TA0204,TA0204WH,PRE,1437,1437
TA0211,TA0211AM,PRE,700,700
TA0211,TA0211BK,PRE,3000,2897
TA0211,TA0211BL,PRE,5000,4997
TA0211,TA0211GN,PRE,5482,4979
TA0211,TA0211PK,PRE,5120,5120
TA0211,TA0211PL,PRE,6657,6657
TA0211,TA0211RD,PRE,3250,2710
TA0211,TA0211WH,PRE,3167,3167
TA0211,TA0211YL,PRE,6794,6794
TA0214,TA0214BL,PRE,2257,2257
TA0214,TA0214RD,PRE,950,950
TA0214,TA0214WH,PRE,1818,1718
TA0220,TA0220YL,PRE,5147,5047
TA0227,TA0227,PRE,0,0
TA0227,TA0227AM,PRE,0,0
TA0227,TA0227BL,PRE,0,0
TA0227,TA0227RD,PRE,0,0
TA1130,TA1130BK,PRE,7882,7782
TA1130,TA1130NBL,PRE,1561,1561
TA1130,TA1130WH,PRE,960,960
TB0001,TB0001CN,PRE,1243,1243
TB0002,TB0002CN,PRE,5615,5515
TB0002,TB0002CPC,PRE,8197,8067
TB0003,TB0003CN,PRE,1762,1762
TB0004,TB0004CN,PRE,3740,3540
TB0005,TB0005CN,PRE,1267,1267
TB0101,TB0101WH,PRE,0,0
TB0102,TB0102WH,PRE,5702,5447
TB0103,TB0103WH,PRE,0,0
TB0104,TB0104WH,PRE,722,422
TB0105,TB0105WH,PRE,53,28
TB0202,TB0202WH,PRE,0,0
TB0203,TB0203WH,PRE,0,0
TBES01,TBES01,TPC,0,0
TBES02,TBES02,TPC,0,0
TBES05,TBES05,TPC,0,0
TCLP01,TCLP01,TPC,0,0
TCLP02,TCLP02,TPC,0,0
TCLP03,TCLP03,TPC,0,0
TCLP06,TCLP06,TPC,0,0
TCRD01,TCRD01,TPC,0,0
TDIG00,TDIG00,TPC,0,0
TDIG01,TDIG01,TPC,0,0
TDIG02,TDIG02,TPC,0,0
TENG01,TENG01,TPC,0,0
TENG02,TENG02,TPC,0,0
TENG03,TENG03,TPC,0,0
TENG04,TENG04,TPC,0,0
TENG05,TENG05,TPC,0,0
TENG06,TENG06,TPC,0,0
TENG07,TENG07,TPC,0,0
TENG08,TENG08,TPC,0,0
TENG09,TENG09,TPC,0,0
TENG10,TENG10,TPC,0,0
TENG11,TENG11,TPC,0,0
TENG12,TENG12,TPC,0,0
TENG13,TENG13,TPC,0,0
TENG14,TENG14,TPC,0,0
TENG15,TENG15,TPC,0,0
TENG16,TENG16,TPC,0,0
TENG17,TENG17,TPC,0,0
TENG18,TENG18,TPC,0,0
TENG19,TENG19,TPC,0,0
TENG20,TENG20,TPC,0,0
TF0001,TF0001,FFP,0,0
TF0001,TF00012X-AZBL,FFP,0,0
TF0001,TF00012X-BLAC,FFP,0,0
TF0001,TF00012X-BOTT,FFP,0,0
TF0001,TF00012X-BRIC,FFP,0,0
TF0001,TF00012X-BURG,FFP,0,0
TF0001,TF00012X-CHOC,FFP,0,0
TF0001,TF00012X-COLI,FFP,0,0
TF0001,TF00012X-DHGY,FFP,0,0
TF0001,TF00012X-DNAV,FFP,0,0
TF0001,TF00012X-FUCH,FFP,0,0
TF0001,TF00012X-HBUR,FFP,0,0
TF0001,TF00012X-HGRE,FFP,1,1
TF0001,TF00012X-HPUR,FFP,0,0
TF0001,TF00012X-KELL,FFP,0,0
TF0001,TF00012X-KHAK,FFP,0,0
TF0001,TF00012X-LGRA,FFP,0,0
TF0001,TF00012X-LIME,FFP,0,0
TF0001,TF00012X-LPIN,FFP,0,0
TF0001,TF00012X-NATU,FFP,0,0
TF0001,TF00012X-NAVY,FFP,0,0
TF0001,TF00012X-NPUR,FFP,0,0
TF0001,TF00012X-ORAN,FFP,0,0
TF0001,TF00012X-REDD,FFP,0,0
TF0001,TF00012X-RHGN,FFP,0,0
TF0001,TF00012X-RHRB,FFP,0,0
TF0001,TF00012X-ROYA,FFP,0,0
TF0001,TF00012X-SKYY,FFP,0,0
TF0001,TF00012X-SUNF,FFP,0,0
TF0001,TF00012X-VHNY,FFP,0,0
TF0001,TF00012X-VHRD,FFP,0,0
TF0001,TF00012X-WHIT,FFP,1,1
TF0001,TF00012X-YELL,FFP,0,0
TF0001,TF00013X-AZBL,FFP,0,0
TF0001,TF00013X-BLAC,FFP,0,0
TF0001,TF00013X-BOTT,FFP,0,0
TF0001,TF00013X-BRIC,FFP,0,0
TF0001,TF00013X-BURG,FFP,0,0
TF0001,TF00013X-CHOC,FFP,0,0
TF0001,TF00013X-COLI,FFP,0,0
TF0001,TF00013X-DHGY,FFP,0,0
TF0001,TF00013X-FUCH,FFP,0,0
TF0001,TF00013X-HBUR,FFP,0,0
TF0001,TF00013X-HGRE,FFP,0,0
TF0001,TF00013X-HPUR,FFP,0,0
TF0001,TF00013X-KELL,FFP,0,0
TF0001,TF00013X-KHAK,FFP,0,0
TF0001,TF00013X-LGRA,FFP,0,0
TF0001,TF00013X-LIME,FFP,0,0
TF0001,TF00013X-LPIN,FFP,0,0
TF0001,TF00013X-NATU,FFP,0,0
TF0001,TF00013X-NAVY,FFP,0,0
TF0001,TF00013X-NPUR,FFP,0,0
TF0001,TF00013X-ORAN,FFP,0,0
TF0001,TF00013X-REDD,FFP,0,0
TF0001,TF00013X-RHGN,FFP,0,0
TF0001,TF00013X-RHRB,FFP,0,0
TF0001,TF00013X-ROYA,FFP,0,0
TF0001,TF00013X-SKYY,FFP,0,0
TF0001,TF00013X-SUNF,FFP,0,0
TF0001,TF00013X-VHNY,FFP,0,0
TF0001,TF00013X-VHRD,FFP,0,0
TF0001,TF00013X-WHIT,FFP,0,0
TF0001,TF00013X-YELL,FFP,0,0
TF0001,TF00014X-BLAC,FFP,0,0
TF0001,TF00014X-HGRE,FFP,0,0
TF0001,TF00014X-NAVY,FFP,0,0
TF0001,TF00014X-WHIT,FFP,0,0
TF0001,TF00015X-BLAC,FFP,0,0
TF0001,TF00015X-HGRE,FFP,0,0
TF0001,TF00015X-NAVY,FFP,0,0
TF0001,TF00015X-WHIT,FFP,0,0
TF0001,TF0001LL-AZBL,FFP,0,0
TF0001,TF0001LL-BLAC,FFP,9,9
TF0001,TF0001LL-BOTT,FFP,0,0
TF0001,TF0001LL-BRIC,FFP,0,0
TF0001,TF0001LL-BURG,FFP,0,0
TF0001,TF0001LL-CHOC,FFP,0,0
TF0001,TF0001LL-COLI,FFP,0,0
TF0001,TF0001LL-DHGY,FFP,0,0
TF0001,TF0001LL-DNAV,FFP,0,0
TF0001,TF0001LL-FUCH,FFP,0,0
TF0001,TF0001LL-HBUR,FFP,0,0
TF0001,TF0001LL-HGRE,FFP,4,4
TF0001,TF0001LL-HPUR,FFP,0,0
TF0001,TF0001LL-KELL,FFP,0,0
TF0001,TF0001LL-KHAK,FFP,0,0
TF0001,TF0001LL-LGRA,FFP,0,0
TF0001,TF0001LL-LIME,FFP,0,0
TF0001,TF0001LL-LPIN,FFP,0,0
TF0001,TF0001LL-NATU,FFP,0,0
TF0001,TF0001LL-NAVY,FFP,0,0
TF0001,TF0001LL-NPUR,FFP,0,0
TF0001,TF0001LL-ORAN,FFP,0,0
TF0001,TF0001LL-REDD,FFP,0,0
TF0001,TF0001LL-RHGN,FFP,0,0
TF0001,TF0001LL-RHRB,FFP,0,0
TF0001,TF0001LL-ROYA,FFP,0,0
TF0001,TF0001LL-SKYY,FFP,0,0
TF0001,TF0001LL-SUNF,FFP,0,0
TF0001,TF0001LL-VHNY,FFP,0,0
TF0001,TF0001LL-VHRD,FFP,0,0
TF0001,TF0001LL-WHIT,FFP,7,7
TF0001,TF0001LL-YELL,FFP,0,0
TF0001,TF0001MM-AZBL,FFP,0,0
TF0001,TF0001MM-BLAC,FFP,12,12
TF0001,TF0001MM-BOTT,FFP,0,0
TF0001,TF0001MM-BRIC,FFP,0,0
TF0001,TF0001MM-BURG,FFP,0,0
TF0001,TF0001MM-CHOC,FFP,0,0
TF0001,TF0001MM-COLI,FFP,0,0
TF0001,TF0001MM-DHGY,FFP,0,0
TF0001,TF0001MM-DNAV,FFP,0,0
TF0001,TF0001MM-FUCH,FFP,0,0
TF0001,TF0001MM-HBUR,FFP,0,0
TF0001,TF0001MM-HGRE,FFP,4,4
TF0001,TF0001MM-HPUR,FFP,0,0
TF0001,TF0001MM-KELL,FFP,0,0
TF0001,TF0001MM-KHAK,FFP,0,0
TF0001,TF0001MM-LGRA,FFP,0,0
TF0001,TF0001MM-LIME,FFP,0,0
TF0001,TF0001MM-LPIN,FFP,0,0
TF0001,TF0001MM-NATU,FFP,0,0
TF0001,TF0001MM-NAVY,FFP,0,0
TF0001,TF0001MM-NPUR,FFP,0,0
TF0001,TF0001MM-ORAN,FFP,0,0
TF0001,TF0001MM-REDD,FFP,0,0
TF0001,TF0001MM-RHGN,FFP,0,0
TF0001,TF0001MM-RHRB,FFP,0,0
TF0001,TF0001MM-ROYA,FFP,0,0
TF0001,TF0001MM-SKYY,FFP,0,0
TF0001,TF0001MM-SUNF,FFP,0,0
TF0001,TF0001MM-VHNY,FFP,0,0
TF0001,TF0001MM-VHRD,FFP,0,0
TF0001,TF0001MM-WHIT,FFP,21,21
TF0001,TF0001MM-YELL,FFP,0,0
TF0001,TF0001SS-AZBL,FFP,0,0
TF0001,TF0001SS-BLAC,FFP,0,0
TF0001,TF0001SS-BOTT,FFP,0,0
TF0001,TF0001SS-BRIC,FFP,0,0
TF0001,TF0001SS-BURG,FFP,0,0
TF0001,TF0001SS-CHOC,FFP,0,0
TF0001,TF0001SS-COLI,FFP,0,0
TF0001,TF0001SS-DHGY,FFP,0,0
TF0001,TF0001SS-DNAV,FFP,0,0
TF0001,TF0001SS-FUCH,FFP,0,0
TF0001,TF0001SS-HBUR,FFP,0,0
TF0001,TF0001SS-HGRE,FFP,4,4
TF0001,TF0001SS-HPUR,FFP,0,0
TF0001,TF0001SS-KELL,FFP,0,0
TF0001,TF0001SS-KHAK,FFP,0,0
TF0001,TF0001SS-LGRA,FFP,0,0
TF0001,TF0001SS-LIME,FFP,0,0
TF0001,TF0001SS-LPIN,FFP,0,0
TF0001,TF0001SS-NATU,FFP,0,0
TF0001,TF0001SS-NAVY,FFP,0,0
TF0001,TF0001SS-NPUR,FFP,0,0
TF0001,TF0001SS-ORAN,FFP,0,0
TF0001,TF0001SS-REDD,FFP,0,0
TF0001,TF0001SS-RHGN,FFP,0,0
TF0001,TF0001SS-RHRB,FFP,0,0
TF0001,TF0001SS-ROYA,FFP,0,0
TF0001,TF0001SS-SKYY,FFP,0,0
TF0001,TF0001SS-SUNF,FFP,0,0
TF0001,TF0001SS-VHNY,FFP,0,0
TF0001,TF0001SS-VHRD,FFP,0,0
TF0001,TF0001SS-WHIT,FFP,0,0
TF0001,TF0001SS-YELL,FFP,0,0
TF0001,TF0001XL-AZBL,FFP,0,0
TF0001,TF0001XL-BLAC,FFP,4,4
TF0001,TF0001XL-BOTT,FFP,0,0
TF0001,TF0001XL-BRIC,FFP,0,0
TF0001,TF0001XL-BURG,FFP,0,0
TF0001,TF0001XL-CHOC,FFP,0,0
TF0001,TF0001XL-COLI,FFP,0,0
TF0001,TF0001XL-DHGY,FFP,0,0
TF0001,TF0001XL-DNAV,FFP,0,0
TF0001,TF0001XL-FUCH,FFP,0,0
TF0001,TF0001XL-HBUR,FFP,0,0
TF0001,TF0001XL-HGRE,FFP,5,5
TF0001,TF0001XL-HPUR,FFP,0,0
TF0001,TF0001XL-KELL,FFP,0,0
TF0001,TF0001XL-KHAK,FFP,0,0
TF0001,TF0001XL-LGRA,FFP,0,0
TF0001,TF0001XL-LIME,FFP,0,0
TF0001,TF0001XL-LPIN,FFP,0,0
TF0001,TF0001XL-NATU,FFP,0,0
TF0001,TF0001XL-NAVY,FFP,0,0
TF0001,TF0001XL-NPUR,FFP,0,0
TF0001,TF0001XL-ORAN,FFP,0,0
TF0001,TF0001XL-REDD,FFP,0,0
TF0001,TF0001XL-RHGN,FFP,0,0
TF0001,TF0001XL-RHRB,FFP,0,0
TF0001,TF0001XL-ROYA,FFP,0,0
TF0001,TF0001XL-SKYY,FFP,0,0
TF0001,TF0001XL-SUNF,FFP,0,0
TF0001,TF0001XL-VHNY,FFP,0,0
TF0001,TF0001XL-VHRD,FFP,0,0
TF0001,TF0001XL-WHIT,FFP,9,9
TF0001,TF0001XL-YELL,FFP,0,0
TF0002,TF0002,FFP,0,0
TF0002,TF00022X-ABLU,FFP,0,0
TF0002,TF00022X-ASHG,FFP,0,0
TF0002,TF00022X-AWHI,FFP,2,2
TF0002,TF00022X-BAPK,FFP,0,0
TF0002,TF00022X-BOTT,FFP,0,0
TF0002,TF00022X-BURG,FFP,0,0
TF0002,TF00022X-CBLU,FFP,0,0
TF0002,TF00022X-CGRE,FFP,0,0
TF0002,TF00022X-CHAR,FFP,0,0
TF0002,TF00022X-CITR,FFP,0,0
TF0002,TF00022X-DLAV,FFP,0,0
TF0002,TF00022X-DSAN,FFP,0,0
TF0002,TF00022X-DUPK,FFP,0,0
TF0002,TF00022X-EAGN,FFP,10,10
TF0002,TF00022X-EGRE,FFP,0,0
TF0002,TF00022X-EORA,FFP,0,0
TF0002,TF00022X-EPIN,FFP,0,0
TF0002,TF00022X-EYEL,FFP,0,0
TF0002,TF00022X-FNAV,FFP,0,0
TF0002,TF00022X-FRED,FFP,1,1
TF0002,TF00022X-GOLD,FFP,0,0
TF0002,TF00022X-HBLU,FFP,0,0
TF0002,TF00022X-HGRE,FFP,0,0
TF0002,TF00022X-HOCH,FFP,0,0
TF0002,TF00022X-HOPK,FFP,0,0
TF0002,TF00022X-HYPP,FFP,0,0
TF0002,TF00022X-IBLU,FFP,0,0
TF0002,TF00022X-JADE,FFP,0,0
TF0002,TF00022X-JBLA,FFP,1,1
TF0002,TF00022X-KELL,FFP,0,0
TF0002,TF00022X-LIME,FFP,0,0
TF0002,TF00022X-MEGR,FFP,0,0
TF0002,TF00022X-MINT,FFP,0,0
TF0002,TF00022X-MMAG,FFP,0,0
TF0002,TF00022X-OCRU,FFP,0,0
TF0002,TF00022X-OFLA,FFP,0,0
TF0002,TF00022X-OLIV,FFP,0,0
TF0002,TF00022X-OXNY,FFP,0,0
TF0002,TF00022X-PLUM,FFP,0,0
TF0002,TF00022X-PSOR,FFP,0,0
TF0002,TF00022X-PURP,FFP,0,0
TF0002,TF00022X-RHCH,FFP,0,0
TF0002,TF00022X-ROYA,FFP,0,0
TF0002,TF00022X-RXBL,FFP,0,0
TF0002,TF00022X-SAPP,FFP,0,0
TF0002,TF00022X-SEAF,FFP,0,0
TF0002,TF00022X-SHLE,FFP,0,0
TF0002,TF00022X-SKYY,FFP,0,0
TF0002,TF00022X-SYEL,FFP,0,0
TF0002,TF00022X-TURQ,FFP,0,0
TF0002,TF00022X-VANI,FFP,0,0
TF0002,TF00023X-AWHI,FFP,0,0
TF0002,TF00023X-CBLU,FFP,0,0
TF0002,TF00023X-CHAR,FFP,0,0
TF0002,TF00023X-CITR,FFP,0,0
TF0002,TF00023X-DLAV,FFP,0,0
TF0002,TF00023X-DUPK,FFP,0,0
TF0002,TF00023X-EAGN,FFP,0,0
TF0002,TF00023X-FNAV,FFP,0,0
TF0002,TF00023X-FRED,FFP,0,0
TF0002,TF00023X-HOPK,FFP,0,0
TF0002,TF00023X-HYPP,FFP,0,0
TF0002,TF00023X-JBLA,FFP,0,0
TF0002,TF00023X-LIME,FFP,0,0
TF0002,TF00023X-OCRU,FFP,0,0
TF0002,TF00023X-OFLA,FFP,0,0
TF0002,TF00023X-PSOR,FFP,0,0
TF0002,TF00023X-PURP,FFP,0,0
TF0002,TF00023X-ROYA,FFP,0,0
TF0002,TF00023X-SAPP,FFP,0,0
TF0002,TF00023X-SKYY,FFP,0,0
TF0002,TF00023X-SYEL,FFP,0,0
TF0002,TF00024X-AWHI,FFP,0,0
TF0002,TF00024X-FNAV,FFP,0,0
TF0002,TF00025X-AWHI,FFP,0,0
TF0002,TF00025X-FNAV,FFP,0,0
TF0002,TF0002LL-ABLU,FFP,0,0
TF0002,TF0002LL-ASHG,FFP,0,0
TF0002,TF0002LL-AWHI,FFP,35,35
TF0002,TF0002LL-BAPK,FFP,0,0
TF0002,TF0002LL-BOTT,FFP,0,0
TF0002,TF0002LL-BURG,FFP,0,0
TF0002,TF0002LL-CBLU,FFP,0,0
TF0002,TF0002LL-CGRE,FFP,0,0
TF0002,TF0002LL-CHAR,FFP,0,0
TF0002,TF0002LL-CITR,FFP,0,0
TF0002,TF0002LL-DLAV,FFP,0,0
TF0002,TF0002LL-DSAN,FFP,0,0
TF0002,TF0002LL-DUPK,FFP,0,0
TF0002,TF0002LL-EAGN,FFP,0,0
TF0002,TF0002LL-EGRE,FFP,0,0
TF0002,TF0002LL-EORA,FFP,0,0
TF0002,TF0002LL-EPIN,FFP,0,0
TF0002,TF0002LL-EYEL,FFP,0,0
TF0002,TF0002LL-FNAV,FFP,0,0
TF0002,TF0002LL-FRED,FFP,7,7
TF0002,TF0002LL-GOLD,FFP,0,0
TF0002,TF0002LL-HBLU,FFP,0,0
TF0002,TF0002LL-HGRE,FFP,0,0
TF0002,TF0002LL-HOCH,FFP,0,0
TF0002,TF0002LL-HOPK,FFP,0,0
TF0002,TF0002LL-HYPP,FFP,0,0
TF0002,TF0002LL-IBLU,FFP,0,0
TF0002,TF0002LL-JADE,FFP,0,0
TF0002,TF0002LL-JBLA,FFP,0,0
TF0002,TF0002LL-KELL,FFP,0,0
TF0002,TF0002LL-LIME,FFP,0,0
TF0002,TF0002LL-MEGR,FFP,0,0
TF0002,TF0002LL-MINT,FFP,0,0
TF0002,TF0002LL-MMAG,FFP,0,0
TF0002,TF0002LL-OCRU,FFP,0,0
TF0002,TF0002LL-OFLA,FFP,0,0
TF0002,TF0002LL-OLIV,FFP,0,0
TF0002,TF0002LL-OXNY,FFP,0,0
TF0002,TF0002LL-PLUM,FFP,0,0
TF0002,TF0002LL-PSOR,FFP,0,0
TF0002,TF0002LL-PURP,FFP,3,0
TF0002,TF0002LL-RHCH,FFP,0,0
TF0002,TF0002LL-ROYA,FFP,0,0
TF0002,TF0002LL-RXBL,FFP,0,0
TF0002,TF0002LL-SAPP,FFP,0,0
TF0002,TF0002LL-SEAF,FFP,0,0
TF0002,TF0002LL-SHLE,FFP,0,0
TF0002,TF0002LL-SKYY,FFP,0,0
TF0002,TF0002LL-SYEL,FFP,0,0
TF0002,TF0002LL-TURQ,FFP,0,0
TF0002,TF0002LL-VANI,FFP,0,0
TF0002,TF0002MM-ABLU,FFP,0,0
TF0002,TF0002MM-ASHG,FFP,0,0
TF0002,TF0002MM-AWHI,FFP,50,50
TF0002,TF0002MM-BAPK,FFP,0,0
TF0002,TF0002MM-BOTT,FFP,0,0
TF0002,TF0002MM-BURG,FFP,0,0
TF0002,TF0002MM-CBLU,FFP,0,0
TF0002,TF0002MM-CGRE,FFP,0,0
TF0002,TF0002MM-CHAR,FFP,0,0
TF0002,TF0002MM-CITR,FFP,0,0
TF0002,TF0002MM-DLAV,FFP,0,0
TF0002,TF0002MM-DSAN,FFP,0,0
TF0002,TF0002MM-DUPK,FFP,0,0
TF0002,TF0002MM-EAGN,FFP,10,10
TF0002,TF0002MM-EGRE,FFP,0,0
TF0002,TF0002MM-EORA,FFP,0,0
TF0002,TF0002MM-EPIN,FFP,0,0
TF0002,TF0002MM-EYEL,FFP,0,0
TF0002,TF0002MM-FNAV,FFP,0,0
TF0002,TF0002MM-FRED,FFP,10,10
TF0002,TF0002MM-GOLD,FFP,0,0
TF0002,TF0002MM-HBLU,FFP,0,0
TF0002,TF0002MM-HGRE,FFP,0,0
TF0002,TF0002MM-HOCH,FFP,0,0
TF0002,TF0002MM-HOPK,FFP,0,0
TF0002,TF0002MM-HYPP,FFP,0,0
TF0002,TF0002MM-IBLU,FFP,0,0
TF0002,TF0002MM-JADE,FFP,0,0
TF0002,TF0002MM-JBLA,FFP,0,0
TF0002,TF0002MM-KELL,FFP,0,0
TF0002,TF0002MM-LIME,FFP,0,0
TF0002,TF0002MM-MEGR,FFP,0,0
TF0002,TF0002MM-MINT,FFP,0,0
TF0002,TF0002MM-MMAG,FFP,0,0
TF0002,TF0002MM-OCRU,FFP,0,0
TF0002,TF0002MM-OFLA,FFP,0,0
TF0002,TF0002MM-OLIV,FFP,0,0
TF0002,TF0002MM-OXNY,FFP,0,0
TF0002,TF0002MM-PLUM,FFP,0,0
TF0002,TF0002MM-PSOR,FFP,0,0
TF0002,TF0002MM-PURP,FFP,4,0
TF0002,TF0002MM-RHCH,FFP,0,0
TF0002,TF0002MM-ROYA,FFP,0,0
TF0002,TF0002MM-RXBL,FFP,2,2
TF0002,TF0002MM-SAPP,FFP,0,0
TF0002,TF0002MM-SEAF,FFP,0,0
TF0002,TF0002MM-SHLE,FFP,0,0
TF0002,TF0002MM-SKYY,FFP,0,0
TF0002,TF0002MM-SYEL,FFP,0,0
TF0002,TF0002MM-TURQ,FFP,0,0
TF0002,TF0002MM-VANI,FFP,0,0
TF0002,TF0002SS-ABLU,FFP,0,0
TF0002,TF0002SS-ASHG,FFP,0,0
TF0002,TF0002SS-AWHI,FFP,19,19
TF0002,TF0002SS-BAPK,FFP,0,0
TF0002,TF0002SS-BOTT,FFP,0,0
TF0002,TF0002SS-BURG,FFP,0,0
TF0002,TF0002SS-CBLU,FFP,0,0
TF0002,TF0002SS-CGRE,FFP,0,0
TF0002,TF0002SS-CHAR,FFP,0,0
TF0002,TF0002SS-CITR,FFP,0,0
TF0002,TF0002SS-DLAV,FFP,0,0
TF0002,TF0002SS-DSAN,FFP,0,0
TF0002,TF0002SS-DUPK,FFP,0,0
TF0002,TF0002SS-EAGN,FFP,10,10
TF0002,TF0002SS-EGRE,FFP,0,0
TF0002,TF0002SS-EORA,FFP,0,0
TF0002,TF0002SS-EPIN,FFP,0,0
TF0002,TF0002SS-EYEL,FFP,0,0
TF0002,TF0002SS-FNAV,FFP,0,0
TF0002,TF0002SS-FRED,FFP,1,1
TF0002,TF0002SS-GOLD,FFP,0,0
TF0002,TF0002SS-HBLU,FFP,0,0
TF0002,TF0002SS-HGRE,FFP,0,0
TF0002,TF0002SS-HOCH,FFP,0,0
TF0002,TF0002SS-HOPK,FFP,0,0
TF0002,TF0002SS-HYPP,FFP,0,0
TF0002,TF0002SS-IBLU,FFP,0,0
TF0002,TF0002SS-JADE,FFP,0,0
TF0002,TF0002SS-JBLA,FFP,0,0
TF0002,TF0002SS-KELL,FFP,0,0
TF0002,TF0002SS-LIME,FFP,0,0
TF0002,TF0002SS-MEGR,FFP,0,0
TF0002,TF0002SS-MINT,FFP,0,0
TF0002,TF0002SS-MMAG,FFP,0,0
TF0002,TF0002SS-OCRU,FFP,0,0
TF0002,TF0002SS-OFLA,FFP,0,0
TF0002,TF0002SS-OLIV,FFP,0,0
TF0002,TF0002SS-OXNY,FFP,0,0
TF0002,TF0002SS-PLUM,FFP,0,0
TF0002,TF0002SS-PSOR,FFP,0,0
TF0002,TF0002SS-PURP,FFP,3,0
TF0002,TF0002SS-RHCH,FFP,0,0
TF0002,TF0002SS-ROYA,FFP,10,10
TF0002,TF0002SS-RXBL,FFP,0,0
TF0002,TF0002SS-SAPP,FFP,0,0
TF0002,TF0002SS-SEAF,FFP,0,0
TF0002,TF0002SS-SHLE,FFP,0,0
TF0002,TF0002SS-SKYY,FFP,0,0
TF0002,TF0002SS-SYEL,FFP,0,0
TF0002,TF0002SS-TURQ,FFP,0,0
TF0002,TF0002SS-VANI,FFP,0,0
TF0002,TF0002XL-ABLU,FFP,0,0
TF0002,TF0002XL-ASHG,FFP,0,0
TF0002,TF0002XL-AWHI,FFP,3,3
TF0002,TF0002XL-BAPK,FFP,0,0
TF0002,TF0002XL-BOTT,FFP,0,0
TF0002,TF0002XL-BURG,FFP,0,0
TF0002,TF0002XL-CBLU,FFP,0,0
TF0002,TF0002XL-CGRE,FFP,0,0
TF0002,TF0002XL-CHAR,FFP,0,0
TF0002,TF0002XL-CITR,FFP,0,0
TF0002,TF0002XL-DLAV,FFP,0,0
TF0002,TF0002XL-DSAN,FFP,0,0
TF0002,TF0002XL-DUPK,FFP,0,0
TF0002,TF0002XL-EAGN,FFP,10,10
TF0002,TF0002XL-EGRE,FFP,0,0
TF0002,TF0002XL-EORA,FFP,0,0
TF0002,TF0002XL-EPIN,FFP,0,0
TF0002,TF0002XL-EYEL,FFP,0,0
TF0002,TF0002XL-FNAV,FFP,0,0
TF0002,TF0002XL-FRED,FFP,2,2
TF0002,TF0002XL-GOLD,FFP,0,0
TF0002,TF0002XL-HBLU,FFP,0,0
TF0002,TF0002XL-HGRE,FFP,0,0
TF0002,TF0002XL-HOCH,FFP,0,0
TF0002,TF0002XL-HOPK,FFP,0,0
TF0002,TF0002XL-HYPP,FFP,0,0
TF0002,TF0002XL-IBLU,FFP,0,0
TF0002,TF0002XL-JADE,FFP,0,0
TF0002,TF0002XL-JBLA,FFP,0,0
TF0002,TF0002XL-KELL,FFP,0,0
TF0002,TF0002XL-LIME,FFP,0,0
TF0002,TF0002XL-MEGR,FFP,0,0
TF0002,TF0002XL-MINT,FFP,0,0
TF0002,TF0002XL-MMAG,FFP,0,0
TF0002,TF0002XL-OCRU,FFP,0,0
TF0002,TF0002XL-OFLA,FFP,0,0
TF0002,TF0002XL-OLIV,FFP,0,0
TF0002,TF0002XL-OXNY,FFP,0,0
TF0002,TF0002XL-PLUM,FFP,0,0
TF0002,TF0002XL-PSOR,FFP,0,0
TF0002,TF0002XL-PURP,FFP,3,0
TF0002,TF0002XL-RHCH,FFP,0,0
TF0002,TF0002XL-ROYA,FFP,0,0
TF0002,TF0002XL-RXBL,FFP,0,0
TF0002,TF0002XL-SAPP,FFP,0,0
TF0002,TF0002XL-SEAF,FFP,0,0
TF0002,TF0002XL-SHLE,FFP,0,0
TF0002,TF0002XL-SKYY,FFP,0,0
TF0002,TF0002XL-SYEL,FFP,0,0
TF0002,TF0002XL-TURQ,FFP,0,0
TF0002,TF0002XL-VANI,FFP,0,0
TF0003,TF0003,FFP,0,0
TF0003,TF00032X-AWHI,FFP,0,0
TF0003,TF00032X-CHAR,FFP,0,0
TF0003,TF00032X-EGRE,FFP,0,0
TF0003,TF00032X-FNAV,FFP,0,0
TF0003,TF00032X-FRED,FFP,0,0
TF0003,TF00032X-JBLA,FFP,0,0
TF0003,TF00032X-PURP,FFP,0,0
TF0003,TF00032X-ROYA,FFP,0,0
TF0003,TF00032X-SAPP,FFP,0,0
TF0003,TF00032X-SYEL,FFP,0,0
TF0003,TF00033X-AWHI,FFP,0,0
TF0003,TF00033X-CHAR,FFP,0,0
TF0003,TF00033X-EGRE,FFP,0,0
TF0003,TF00033X-FNAV,FFP,0,0
TF0003,TF00033X-FRED,FFP,0,0
TF0003,TF00033X-JBLA,FFP,0,0
TF0003,TF00033X-PURP,FFP,0,0
TF0003,TF00033X-ROYA,FFP,0,0
TF0003,TF00033X-SAPP,FFP,0,0
TF0003,TF00033X-SYEL,FFP,0,0
TF0003,TF0003LL-AWHI,FFP,4,4
TF0003,TF0003LL-CHAR,FFP,0,0
TF0003,TF0003LL-EGRE,FFP,0,0
TF0003,TF0003LL-FNAV,FFP,6,3
TF0003,TF0003LL-FRED,FFP,0,0
TF0003,TF0003LL-JBLA,FFP,9,9
TF0003,TF0003LL-PURP,FFP,0,0
TF0003,TF0003LL-ROYA,FFP,0,0
